,Session Reference,Log Record Identifier,Language,Frequency,Operating Mode,Antenna Mode,Accessory Mode,GPS Mode,RTC Time Updated,spare bit,BT Mode,BT ASCII Format,BLE Mode,BLE ASCII Format,Battery Type,Volume Setting,Tx O/P Setting,Power Mode,Sonde/Line,LR Arrows Type,Depth Units,Tx Status,Compass Enabled,Strike Alert Enabled,Swing Alert Enabled,Side Step Enabled,Auto Timeout Enabled,Spray Wand Enabled,Cal Safe Enabled,Vibration f/back Enabled,Marker Type,Utility type,Utility Owner,RTC Update Info,SM_Log_Event,spare,Rx Ticketing Reference Number,Bargraph 1,Bargraph 2,Bargraph 3,Bargraph 4,Bargraph 5,Bargraph 6,Bargraph 7,Bargraph 8,Bargraph 9,Bargraph 10,Bargraph 11,Bargraph 12,Bargraph 13,Bargraph 14,Bargraph 15,Bargraph 16,Bargraph 17,Bargraph 18,Bargraph 19,Bargraph 20,Bargraph 21,Bargraph 22,Bargraph 23,Bargraph 24,Bargraph 25,Compass Enabled.1,CD Arrows,ACVG/FF Arrows,Compass Enabled.2,CD Arrows.1,ACVG/FF Arrows.1,Compass Enabled.3,CD Arrows.2,ACVG/FF Arrows.2,Compass Enabled.4,CD Arrows.3,ACVG/FF Arrows.3,Compass Enabled.5,CD Arrows.4,ACVG/FF Arrows.4,comp_disp 1,comp_disp 2,comp_disp 3,comp_disp 4,comp_disp 5,Swing Warning,Strike Alert,Overload Warning,F1 audio active,F2 audio active,Power audio active,Radio audio active,spare bit.1,Swing Warning.1,Strike Alert.1,Overload Warning.1,F1 audio active.1,F2 audio active.1,Power audio active.1,Radio audio active.1,spare bit.2,Swing Warning.2,Strike Alert.2,Overload Warning.2,F1 audio active.2,F2 audio active.2,Power audio active.2,Radio audio active.2,spare bit.3,Swing Warning.3,Strike Alert.3,Overload Warning.3,F1 audio active.3,F2 audio active.3,Power audio active.3,Radio audio active.3,spare bit.4,Swing Warning.4,Strike Alert.4,Overload Warning.4,F1 audio active.4,F2 audio active.4,Power audio active.4,Radio audio active.4,spare bit.5,Displayed Signal Strength 1,Displayed Signal Strength 2,Displayed Signal Strength 3,Displayed Signal Strength 4,Displayed Signal Strength 5,Tilt Blade angle 1,Tilt Blade angle 2,Tilt Blade angle 3,Tilt Blade angle 4,Tilt Blade angle 5,Tilt_Paddle angle 1,Tilt_Paddle angle 2,Tilt_Paddle angle 3,Tilt_Paddle angle 4,Tilt_Paddle angle 5,Depth,Current,Gain,F1 Signal Strength,F2 Signal Strength,Powersignal strength,Radio signal strength,Antenna Compass,CD Phase,ACVG/FF Phase,ACVG/FF Signal Strength,Dynamic Overload Protection,Spray Wand,GPS Reference point,spare bits,Magnetic Compass,Key Button Event,Battery Level,Temperature,Main Battery Volts,RTC Battery Volts,Ecert,Self Test,CD Reset,Cal Safe,Peak Detect,PCMx Peak Detect,MRX Peak Detect,spare bit.6,GPS Fix,Number of Sats,Altitude,HDOP,Latitude,Longitude,Rx Date,Rx Time,GPS Heading (in degrees),GPS Ground Speed,,,,,
30,3,6255,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,92,91,90,95,105,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,13,-5,-4,-1,-1,14,16,0,8,5,0,0,60,8.17304e-06,0,0,0,105,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,59,0,51.41484567,-2.5833835,4/18/2023,10:43:11,0,0,,,,,
31,3,6256,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,70,93,86,95,87,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,6,-7,-13,-2,5,17,5,-11,10,8,0,0,60,7.06489e-05,0,0,0,87,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,59,0,51.41484583,-2.583359167,4/18/2023,10:43:12,0,0,,,,,
32,3,6257,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,78,91,94,80,97,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-2,-5,-4,-4,7,15,-8,-11,1,22,0,0,60,2.21812e-05,0,0,0,97,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,59,0,51.41484617,-2.583335833,4/18/2023,10:43:13,0,0,,,,,
33,3,6258,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,89,93,63,93,93,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-4,-1,1,-7,-5,9,11,-3,1,14,0,0,60,3.6892e-05,0,0,0,93,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,59,0,51.4148465,-2.583312667,4/18/2023,10:43:14,0,0,,,,,
34,3,6259,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,95,97,86,92,91,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-23,17,-9,-4,-2,3,8,6,3,0,0,0,60,1.42664e-05,0,0,0,91,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,59,0,51.41484717,-2.583289667,4/18/2023,10:43:15,0,0,,,,,
35,3,6260,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,95,86,103,86,76,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-14,10,-3,-10,-1,7,6,10,-2,8,0,0,60,1.02575e-05,0,0,0,76,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,59,0,51.4148475,-2.583266833,4/18/2023,10:43:16,0,0,,,,,
36,3,6261,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,97,97,88,42,85,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-4,0,-14,-9,-3,5,18,-1,-8,0,0,0,60,1.8113e-05,0,0,0,85,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.41484767,-2.5832435,4/18/2023,10:43:17,0,0,,,,,
37,3,6262,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,82,102,94,87,88,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,2,3,4,5,-3,16,17,12,-3,8,0,0,60,6.67905e-06,0,0,0,88,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.4148475,-2.583219833,4/18/2023,10:43:18,0,0,,,,,
38,3,6263,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,81,77,103,75,74,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,0,3,-2,0,-6,20,21,16,1,1,0,0,60,1.7326e-05,0,0,0,74,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.4148475,-2.583194333,4/18/2023,10:43:19,0,0,,,,,
39,3,6264,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,66,80,92,86,92,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-1,-13,0,-3,-8,14,3,9,10,6,0,0,60,4.31841e-06,0,0,0,92,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.4148475,-2.583169,4/18/2023,10:43:20,0,0,,,,,
40,3,6265,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,83,104,90,102,124,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-4,-3,4,-7,-3,-1,5,5,13,-4,0,0,60,3.5267e-05,0,0,0,124,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.41484667,-2.5831435,4/18/2023,10:43:21,0,0,,,,,
41,3,6266,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,85,85,87,87,85,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-1,0,5,-12,-8,5,-5,4,9,-6,0,0,60,7.96304e-06,0,0,0,85,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.414846,-2.583117833,4/18/2023,10:43:22,0,0,,,,,
42,3,6267,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,87,102,78,85,90,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,0,0,2,-4,-1,11,-1,10,-7,-6,0,0,60,1.68409e-05,0,0,0,90,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.41484533,-2.5830925,4/18/2023,10:43:23,0,0,,,,,
43,3,6268,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,71,82,85,93,88,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-3,6,1,3,4,5,16,15,8,-8,0,0,60,8.90037e-06,0,0,0,88,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.41484567,-2.583066833,4/18/2023,10:43:24,0,0,,,,,
44,3,6269,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,86,58,105,90,72,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-1,1,-6,-2,4,-4,14,3,15,11,0,0,60,4.68197e-05,0,0,0,72,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.414846,-2.583041167,4/18/2023,10:43:25,0,0,,,,,
45,3,6270,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,86,97,89,80,80,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-5,-4,12,-1,-2,-6,-6,-7,14,1,0,0,60,5.26022e-05,0,0,0,80,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.41484517,-2.583013833,4/18/2023,10:43:26,0,0,,,,,
46,3,6271,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,86,96,73,94,90,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-12,-3,10,-5,4,-5,4,-7,25,-2,0,0,60,1.56554e-05,0,0,0,90,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.41484467,-2.582987667,4/18/2023,10:43:27,0,0,,,,,
47,3,6272,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,96,86,93,90,94,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-1,-3,4,-3,-19,-5,8,1,13,-9,0,0,60,4.90254e-05,0,0,0,94,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.41484517,-2.582962333,4/18/2023,10:43:28,0,0,,,,,
48,3,6273,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,71,82,76,63,85,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,6,3,0,-3,1,-6,7,12,11,4,0,0,60,2.31447e-05,0,0,0,85,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.41484483,-2.582936833,4/18/2023,10:43:29,0,0,,,,,
49,3,6274,UK,8kHz (8192Hz),Active,Peak,None,Internal,Not updated,0,On,0,OFF,0,Li-Ion,0,Standby,50Hz,Sonde,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Telecom Transmission,BHCO1,0,0,3,ba9bb649-5d0b-4b92-a391-d2abf019814b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,87,93,87,96,75,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Active,Not Active,0,0,0,0,0,0,-1,-8,2,-13,2,1,2,15,-2,7,0,0,60,4.32295e-05,0,0,0,75,0,0,0,Not Active,Not Active,Not Active,0,0,0,3,19,163,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,0,51.414845,-2.582911333,4/18/2023,10:43:30,0,0,,,,,
