,Session Reference,Log Record Identifier,Language,Frequency,Operating Mode,Antenna Mode,Accessory Mode,GPS Mode,RTC Time Updated,spare bit,BT Mode,BT ASCII Format,BLE Mode,BLE ASCII Format,Battery Type,Volume Setting,Tx O/P Setting,Power Mode,Sonde/Line,LR Arrows Type,Depth Units,Tx Status,Compass Enabled,Strike Alert Enabled,Swing Alert Enabled,Side Step Enabled,Auto Timeout Enabled,Spray Wand Enabled,Cal Safe Enabled,Vibration f/back Enabled,Marker Type,Utility type,Utility Owner,RTC Update Info,SM_Log_Event,spare,Rx Ticketing Reference Number,Bargraph 1,Bargraph 2,Bargraph 3,Bargraph 4,Bargraph 5,Bargraph 6,Bargraph 7,Bargraph 8,Bargraph 9,Bargraph 10,Bargraph 11,Bargraph 12,Bargraph 13,Bargraph 14,Bargraph 15,Bargraph 16,Bargraph 17,Bargraph 18,Bargraph 19,Bargraph 20,Bargraph 21,Bargraph 22,Bargraph 23,Bargraph 24,Bargraph 25,Compass Enabled.1,CD Arrows,ACVG/FF Arrows,Compass Enabled.2,CD Arrows.1,ACVG/FF Arrows.1,Compass Enabled.3,CD Arrows.2,ACVG/FF Arrows.2,Compass Enabled.4,CD Arrows.3,ACVG/FF Arrows.3,Compass Enabled.5,CD Arrows.4,ACVG/FF Arrows.4,comp_disp 1,comp_disp 2,comp_disp 3,comp_disp 4,comp_disp 5,Swing Warning,Strike Alert,Overload Warning,F1 audio active,F2 audio active,Power audio active,Radio audio active,spare bit.1,Swing Warning.1,Strike Alert.1,Overload Warning.1,F1 audio active.1,F2 audio active.1,Power audio active.1,Radio audio active.1,spare bit.2,Swing Warning.2,Strike Alert.2,Overload Warning.2,F1 audio active.2,F2 audio active.2,Power audio active.2,Radio audio active.2,spare bit.3,Swing Warning.3,Strike Alert.3,Overload Warning.3,F1 audio active.3,F2 audio active.3,Power audio active.3,Radio audio active.3,spare bit.4,Swing Warning.4,Strike Alert.4,Overload Warning.4,F1 audio active.4,F2 audio active.4,Power audio active.4,Radio audio active.4,spare bit.5,Displayed Signal Strength 1,Displayed Signal Strength 2,Displayed Signal Strength 3,Displayed Signal Strength 4,Displayed Signal Strength 5,Tilt Blade angle 1,Tilt Blade angle 2,Tilt Blade angle 3,Tilt Blade angle 4,Tilt Blade angle 5,Tilt_Paddle angle 1,Tilt_Paddle angle 2,Tilt_Paddle angle 3,Tilt_Paddle angle 4,Tilt_Paddle angle 5,Depth,Current,Gain,F1 Signal Strength,F2 Signal Strength,Powersignal strength,Radio signal strength,Antenna Compass,CD Phase,ACVG/FF Phase,ACVG/FF Signal Strength,Dynamic Overload Protection,Spray Wand,GPS Reference point,spare bits,Magnetic Compass,Key Button Event,Battery Level,Temperature,Main Battery Volts,RTC Battery Volts,Ecert,Self Test,CD Reset,Cal Safe,Peak Detect,PCMx Peak Detect,MRX Peak Detect,spare bit.6,GPS Fix,Number of Sats,Altitude,HDOP,Latitude,Longitude,Rx Date,Rx Time,GPS Heading (in degrees),GPS Ground Speed
101,1,61656,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,89,93,94,84,92,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,7,7,9,6,6,7,0,0,-7,-4,8,-13,4,-6,-1,0,0,98,0.00685595,0,0,0,92,61,0,0,Not Active,Not Active,Not Active,0,0,0,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,7,45,2,51.41482283,-2.5828365,4/18/2023,11:12:09,0,0
102,1,61657,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,82,82,83,110,20,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,8,8,11,10,10,5,-6,4,-5,9,-2,-14,-3,2,-6,0,0,98,0.00919339,0,0,0,20,26,0,0,Not Active,Not Active,Not Active,0,0,0,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,7,44,2,51.414823,-2.582859,4/18/2023,11:12:10,0,0
103,1,61658,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,2,6,9,9,9,8,7,6,5,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,74,92,113,98,92,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,20,20,88,27,27,-5,3,8,-5,15,-6,-19,-6,0,-7,0,0,98,0.0121611,0,0,0,92,298,0,0,Not Active,Not Active,Not Active,0,0,0,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,7,45,2,51.41482083,-2.582886667,4/18/2023,11:12:11,0,0
104,1,61659,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,68,100,98,89,102,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,15,15,27,13,13,1,-2,11,-2,2,6,-16,-5,-2,-13,0,0,98,0.00894092,0,0,0,102,340,0,0,Not Active,Not Active,Not Active,0,0,0,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,7,44,2,51.41481967,-2.582914333,4/18/2023,11:12:12,0,0
105,1,61660,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,1,1,1,1,1,1,1,2,4,4,4,3,3,2,2,2,1,1,2,2,1,1,1,1,1,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,84,88,83,93,92,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,8,8,21,29,29,-2,12,5,2,-1,3,-7,-13,-4,-11,0,0,98,0.00794739,0,0,0,92,23,0,0,Not Active,Not Active,Not Active,0,0,0,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,7,44,2,51.414822,-2.5829465,4/18/2023,11:12:13,0,0
106,1,61661,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,80,87,80,128,107,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,12,12,11,10,10,-4,7,-1,-2,-6,3,5,-15,7,-7,0,0,98,0.00790434,0,0,0,107,129,0,0,Not Active,Not Active,Not Active,0,0,0,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,7,43,2,51.41482083,-2.582968,4/18/2023,11:12:14,0,0
107,1,61662,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,85,61,134,89,101,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,10,11,11,7,7,-6,8,-2,3,-3,4,0,-14,3,-2,0,0,98,0.00566591,0,0,0,101,277,0,0,Not Active,Not Active,Not Active,0,0,0,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,7,44,2,51.41482183,-2.582989833,4/18/2023,11:12:15,0,0
108,1,61663,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,0,0,0,0,1,2,3,3,2,2,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,95,94,104,99,101,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,6,17,17,33,33,0,4,-7,9,0,3,-7,-13,1,1,0,0,98,0.00941922,0,0,0,101,208,0,0,Not Active,Not Active,Not Active,0,0,0,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,7,45,2,51.41481883,-2.583003333,4/18/2023,11:12:16,0,0
109,1,61664,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,1,1,1,1,1,2,3,3,4,3,3,3,2,2,2,1,1,2,2,2,2,2,2,1,1,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,86,96,93,85,87,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,11,24,24,26,26,3,-3,5,9,1,0,6,-6,-3,1,0,0,98,0.0178111,0,0,0,87,113,0,0,Not Active,Not Active,Not Active,0,0,0,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,7,47,2,51.41481567,-2.583018,4/18/2023,11:12:17,0,0
110,1,61665,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,2,2,1,1,1,1,2,3,4,4,4,3,3,3,4,4,4,5,5,5,5,5,4,4,3,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,87,90,86,93,90,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,23,25,25,46,46,-2,0,8,5,4,-11,11,-7,-4,-9,0,0,98,0.0423056,0,0,0,90,193,0,0,Not Active,Not Active,Not Active,0,0,0,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,7,48,2,51.41481217,-2.583041333,4/18/2023,11:12:18,0,0
111,1,61666,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,3,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,125,82,85,87,103,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,57,26,26,29,29,1,-4,15,0,-3,-11,8,-3,-3,4,0,0,98,0.0163762,0,0,0,103,230,0,0,Not Active,Not Active,Not Active,0,0,0,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,7,48,2,51.4148095,-2.583066,4/18/2023,11:12:19,0,0
112,1,61667,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,1,1,1,1,1,1,1,1,1,1,1,3,4,4,3,3,2,2,2,3,3,3,3,2,2,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,102,110,87,71,92,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,22,10,10,32,32,-8,-3,8,-9,4,-5,11,-6,-12,3,0,0,98,0.0243781,0,0,0,92,61,0,0,Not Active,Not Active,Not Active,0,0,0,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,7,49,2,51.4148105,-2.583092667,4/18/2023,11:12:20,0,0
113,1,61668,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,7,11,12,12,10,8,7,6,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,106,82,95,77,90,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,31,16,16,20,20,-7,2,0,0,7,2,8,2,-6,-6,0,0,98,0.0720794,0,0,0,90,345,0,0,Not Active,Not Active,Not Active,0,0,0,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,7,51,2,51.41480733,-2.583112833,4/18/2023,11:12:21,0,0
114,1,61669,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,5,4,3,3,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,3,4,3,3,3,2,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,98,107,87,114,111,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,114,32,32,17,17,-1,12,-2,14,7,6,-13,6,-13,-10,0,0,98,0.0283899,0,0,0,111,143,0,0,Not Active,Not Active,Not Active,0,0,0,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,7,50,2,51.4148065,-2.583132167,4/18/2023,11:12:22,0,0
115,1,61670,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,2,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,2,3,3,2,2,2,2,2,4,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,105,106,89,74,105,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,35,30,30,16,16,-2,0,0,11,13,-4,-9,9,-2,-8,0,0,98,0.0482129,0,0,0,105,27,0,0,Not Active,Not Active,Not Active,0,0,0,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,7,50,2,51.41480133,-2.583166,4/18/2023,11:12:23,0,0
116,1,61671,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,5,4,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,3,4,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,89,103,77,93,99,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,30,39,39,12,15,2,-3,-6,5,-2,5,-12,2,-2,-16,0,0,98,0.0472292,0,0,0,99,64,0,0,Not Active,Not Active,Not Active,0,0,0,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,7,50,2,51.41480067,-2.583196333,4/18/2023,11:12:24,0,0
117,1,61672,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,4,3,2,2,2,2,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,80,77,72,93,85,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,15,27,27,8,7,-3,0,-3,8,3,1,5,4,-4,-7,0,0,98,0.0135265,0,0,0,85,164,0,0,Not Active,Not Active,Not Active,0,0,4,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,7,48,2,51.4148035,-2.583219,4/18/2023,11:12:25,0,0
118,1,61673,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,2,3,3,3,2,2,1,1,1,1,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,67,100,86,91,110,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,7,8,8,9,23,5,-1,-7,7,-3,3,1,-7,9,-7,0,0,97,0.0107376,0,0,0,110,66,0,0,Not Active,Not Active,Not Active,0,0,4,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,7,48,2,51.41480767,-2.583247167,4/18/2023,11:12:26,0,0
119,1,61674,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,126,109,65,85,67,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,23,15,15,9,6,5,-7,3,0,7,-12,0,-11,10,-8,0,0,97,0.00963154,0,0,0,67,334,0,0,Not Active,Not Active,Not Active,0,0,0,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,7,47,2,51.41480817,-2.583268167,4/18/2023,11:12:27,0,0
120,1,61675,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,5ca5c857-c272-46a3-92a5-1dcc2c49248a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,86,77,83,116,83,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,6,8,8,12,10,18,0,-3,-8,6,-12,3,-4,7,1,0,0,97,0.0233909,0,0,0,83,345,0,0,Not Active,Not Active,Not Active,0,0,0,0,18,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,DGPS,7,47,2,51.4148085,-2.583291333,4/18/2023,11:12:28,0,0
