,Session Reference,Log Record Identifier,Language,Frequency,Operating Mode,Antenna Mode,Accessory Mode,GPS Mode,RTC Time Updated,spare bit,BT Mode,BT ASCII Format,BLE Mode,BLE ASCII Format,Battery Type,Volume Setting,Tx O/P Setting,Power Mode,Sonde/Line,LR Arrows Type,Depth Units,Tx Status,Compass Enabled,Strike Alert Enabled,Swing Alert Enabled,Side Step Enabled,Auto Timeout Enabled,Spray Wand Enabled,Cal Safe Enabled,Vibration f/back Enabled,Marker Type,Utility type,Utility Owner,RTC Update Info,SM_Log_Event,spare,Rx Ticketing Reference Number,Bargraph 1,Bargraph 2,Bargraph 3,Bargraph 4,Bargraph 5,Bargraph 6,Bargraph 7,Bargraph 8,Bargraph 9,Bargraph 10,Bargraph 11,Bargraph 12,Bargraph 13,Bargraph 14,Bargraph 15,Bargraph 16,Bargraph 17,Bargraph 18,Bargraph 19,Bargraph 20,Bargraph 21,Bargraph 22,Bargraph 23,Bargraph 24,Bargraph 25,Compass Enabled.1,CD Arrows,ACVG/FF Arrows,Compass Enabled.2,CD Arrows.1,ACVG/FF Arrows.1,Compass Enabled.3,CD Arrows.2,ACVG/FF Arrows.2,Compass Enabled.4,CD Arrows.3,ACVG/FF Arrows.3,Compass Enabled.5,CD Arrows.4,ACVG/FF Arrows.4,comp_disp 1,comp_disp 2,comp_disp 3,comp_disp 4,comp_disp 5,Swing Warning,Strike Alert,Overload Warning,F1 audio active,F2 audio active,Power audio active,Radio audio active,spare bit.1,Swing Warning.1,Strike Alert.1,Overload Warning.1,F1 audio active.1,F2 audio active.1,Power audio active.1,Radio audio active.1,spare bit.2,Swing Warning.2,Strike Alert.2,Overload Warning.2,F1 audio active.2,F2 audio active.2,Power audio active.2,Radio audio active.2,spare bit.3,Swing Warning.3,Strike Alert.3,Overload Warning.3,F1 audio active.3,F2 audio active.3,Power audio active.3,Radio audio active.3,spare bit.4,Swing Warning.4,Strike Alert.4,Overload Warning.4,F1 audio active.4,F2 audio active.4,Power audio active.4,Radio audio active.4,spare bit.5,Displayed Signal Strength 1,Displayed Signal Strength 2,Displayed Signal Strength 3,Displayed Signal Strength 4,Displayed Signal Strength 5,Tilt Blade angle 1,Tilt Blade angle 2,Tilt Blade angle 3,Tilt Blade angle 4,Tilt Blade angle 5,Tilt_Paddle angle 1,Tilt_Paddle angle 2,Tilt_Paddle angle 3,Tilt_Paddle angle 4,Tilt_Paddle angle 5,Depth,Current,Gain,F1 Signal Strength,F2 Signal Strength,Powersignal strength,Radio signal strength,Antenna Compass,CD Phase,ACVG/FF Phase,ACVG/FF Signal Strength,Dynamic Overload Protection,Spray Wand,GPS Reference point,spare bits,Magnetic Compass,Key Button Event,Battery Level,Temperature,Main Battery Volts,RTC Battery Volts,Ecert,Self Test,CD Reset,Cal Safe,Peak Detect,PCMx Peak Detect,MRX Peak Detect,spare bit.6,GPS Fix,Number of Sats,Altitude,HDOP,Latitude,Longitude,Rx Date,Rx Time,GPS Heading (in degrees),GPS Ground Speed,,,
30,9,121443,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,71,61,54,45,36,40,38,29,23,19,31,28,26,24,19,19,16,13,21,19,22,17,14,17,28,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,173,3,177,173,7,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,754,633,359,359,238,-6,-3,5,5,-7,-2,-9,-13,-1,-1,0,0,140,0.349691,0,0,0,7,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.41880267,-2.5852425,1/17/2023,11:51:20,0,0,,,
31,9,121444,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,24,30,30,28,25,49,44,43,39,37,32,28,35,39,48,40,56,48,46,54,50,66,58,50,44,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,12,7,178,169,176,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,238,307,490,490,636,-11,3,2,-5,-7,1,-3,-6,-3,-5,0,0,140,0.549171,0,0,0,176,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.41879383,-2.585233,1/17/2023,11:51:21,0,0,,,
32,9,121445,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,47,38,38,49,50,50,48,40,36,30,26,25,46,55,46,36,34,26,23,37,38,29,25,25,45,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,158,170,177,169,168,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,636,597,493,493,453,-7,-1,4,-2,-4,-2,-6,-8,-6,-8,0,0,140,0.612182,0,0,0,168,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.41878733,-2.585225167,1/17/2023,11:51:22,0,0,,,
33,9,121446,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,45,36,34,30,46,43,35,46,37,44,41,33,43,42,37,35,66,64,56,49,60,52,49,48,41,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,14,8,168,175,7,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,453,439,509,509,647,-8,-10,-3,-3,-6,-1,-10,-7,-5,-2,0,0,140,0.515499,0,0,0,7,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.418778,-2.5852185,1/17/2023,11:51:23,0,0,,,
34,9,121447,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,68,65,55,51,48,51,44,46,42,55,71,72,67,64,55,62,55,48,41,33,33,32,26,38,40,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,9,5,162,172,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,661,661,696,696,618,-5,-13,2,-1,-3,-2,-11,-3,1,-6,0,0,140,0.479512,0,0,0,172,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.41876833,-2.5852075,1/17/2023,11:51:24,0,0,,,
35,9,121448,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,31,27,28,22,17,23,19,16,23,35,29,39,35,65,55,45,36,34,61,58,77,77,61,54,44,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,22,176,175,173,7,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,376,376,335,335,683,1,3,1,-7,2,-4,-7,-3,-5,2,0,0,140,0.541243,0,0,0,7,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.41875683,-2.585201667,1/17/2023,11:51:25,0,0,,,
36,9,121449,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,41,36,55,59,55,56,51,40,33,29,28,37,69,67,58,49,43,37,51,56,48,66,57,51,41,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,12,2,5,158,170,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,659,659,529,529,665,-14,-16,-2,-1,9,-8,-6,-3,1,-8,0,0,140,0.50594,0,0,0,170,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.41874817,-2.585192667,1/17/2023,11:51:26,0,0,,,
37,9,121450,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,32,28,35,33,26,21,17,17,15,12,11,16,24,20,17,13,10,11,10,22,25,34,48,46,51,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,20,15,178,9,3,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,543,543,221,221,201,0,3,7,-12,-4,-2,-2,-7,-2,-2,0,0,140,0.626384,0,0,0,3,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,59,0,51.41873833,-2.585184,1/17/2023,11:51:27,0,0,,,
38,9,121451,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,44,59,56,47,59,52,57,53,49,48,49,43,41,71,73,65,65,60,57,59,75,69,60,53,54,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,178,169,169,160,171,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,592,592,647,647,799,-6,-8,-3,-1,-5,-1,-9,-5,0,-3,0,0,140,0.694183,0,0,0,171,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.418731,-2.5851775,1/17/2023,11:51:28,0,0,,,
39,9,121452,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,56,60,53,49,46,40,33,39,46,48,48,49,39,33,29,39,32,25,19,17,24,24,38,43,35,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,5,2,20,46,23,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,728,728,548,548,358,0,-4,4,2,3,-7,-3,-10,-3,-8,0,0,140,0.429988,0,0,0,23,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.41872333,-2.585167333,1/17/2023,11:51:29,0,0,,,
40,9,121453,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,31,29,25,41,45,71,69,58,53,64,67,76,64,55,71,72,61,53,51,59,50,42,37,31,38,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,1,8,9,173,178,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,403,403,792,792,763,-7,-4,-2,-11,-9,2,-10,-5,-3,-7,0,0,140,0.482077,0,0,0,178,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.41871367,-2.585158667,1/17/2023,11:51:30,0,0,,,
41,9,121454,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,36,34,63,54,50,63,74,70,66,58,54,46,36,30,24,19,17,23,22,20,16,12,41,37,55,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,179,171,33,22,19,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,532,532,757,757,310,-9,5,7,11,-6,-3,-11,-8,-5,-5,0,0,140,0.810275,0,0,0,19,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.41870467,-2.585147667,1/17/2023,11:51:31,0,0,,,
42,9,121455,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,70,72,66,58,69,60,49,39,75,69,65,60,51,48,46,42,64,53,43,38,31,27,25,38,31,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,19,1,3,171,178,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,588,588,773,773,624,-5,1,-9,3,-12,-7,-13,-13,-6,-10,0,0,140,0.38882,0,0,0,178,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.418695,-2.585143,1/17/2023,11:51:32,0,0,,,
43,9,121456,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,27,28,31,33,29,24,40,41,39,37,42,43,39,31,28,40,42,58,50,46,40,37,30,32,35,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,18,174,21,15,18,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,382,382,456,456,523,-9,4,7,8,3,-7,-12,-13,-2,-10,0,0,140,0.411923,0,0,0,18,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,57,0,51.4186855,-2.585139167,1/17/2023,11:51:33,0,0,,,
44,9,121457,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,28,39,36,44,47,51,59,64,52,49,44,65,61,53,59,52,44,40,38,34,31,33,44,38,36,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,8,2,163,4,7,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,445,445,634,639,639,-2,-3,-1,-2,-6,0,-8,-8,-6,-2,0,0,140,0.499816,0,0,0,7,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,57,0,51.4186745,-2.585135833,1/17/2023,11:51:34,0,0,,,
45,9,121458,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,37,50,47,42,36,36,35,72,66,55,51,57,73,61,74,71,61,57,51,43,42,43,42,37,36,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,163,151,174,14,174,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,501,501,622,789,789,-17,-3,3,1,7,-2,-10,-5,-1,-11,0,0,140,0.486673,0,0,0,174,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,57,0,51.41866483,-2.5851235,1/17/2023,11:51:35,0,0,,,
46,9,121459,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,42,37,34,43,68,71,66,56,51,44,44,54,57,53,47,42,48,62,50,41,36,44,45,41,45,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,2,8,170,150,177,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,504,504,690,656,656,-3,3,4,-14,-9,0,-11,2,-8,-2,0,0,140,0.556944,0,0,0,177,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,57,0,51.41865533,-2.585113,1/17/2023,11:51:36,0,0,,,
47,9,121460,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,40,40,34,31,36,30,31,42,36,46,40,75,69,57,51,45,43,41,37,34,26,25,38,67,60,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,173,176,8,11,2,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,520,520,466,658,658,-6,12,20,0,-10,-2,-13,-8,-7,-6,0,0,140,0.74903,0,0,0,2,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,57,0,51.4186465,-2.5851035,1/17/2023,11:51:37,0,0,,,
48,9,121461,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,59,69,65,61,75,69,54,48,73,67,64,56,60,55,50,47,41,35,30,59,58,51,44,48,50,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,6,10,176,178,169,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,612,612,809,609,609,4,2,-6,-20,-4,-3,-12,-5,-9,-2,0,0,140,0.615327,0,0,0,169,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,57,0,51.418639,-2.585094667,1/17/2023,11:51:38,0,0,,,
49,9,121462,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,42,38,33,43,68,59,65,54,44,41,38,30,30,39,37,30,35,39,35,31,74,72,62,52,63,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,172,179,10,13,30,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,610,610,641,435,435,0,1,18,0,-4,-3,-7,2,-6,-1,0,0,140,0.868374,0,0,0,30,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,57,0,51.41863067,-2.585083333,1/17/2023,11:51:39,0,0,,,
