,Session Reference,Log Record Identifier,Language,Frequency,Operating Mode,Antenna Mode,Accessory Mode,GPS Mode,RTC Time Updated,spare bit,BT Mode,BT ASCII Format,BLE Mode,BLE ASCII Format,Battery Type,Volume Setting,Tx O/P Setting,Power Mode,Sonde/Line,LR Arrows Type,Depth Units,Tx Status,Compass Enabled,Strike Alert Enabled,Swing Alert Enabled,Side Step Enabled,Auto Timeout Enabled,Spray Wand Enabled,Cal Safe Enabled,Vibration f/back Enabled,Marker Type,Utility type,Utility Owner,RTC Update Info,SM_Log_Event,spare,Rx Ticketing Reference Number,Bargraph 1,Bargraph 2,Bargraph 3,Bargraph 4,Bargraph 5,Bargraph 6,Bargraph 7,Bargraph 8,Bargraph 9,Bargraph 10,Bargraph 11,Bargraph 12,Bargraph 13,Bargraph 14,Bargraph 15,Bargraph 16,Bargraph 17,Bargraph 18,Bargraph 19,Bargraph 20,Bargraph 21,Bargraph 22,Bargraph 23,Bargraph 24,Bargraph 25,Compass Enabled.1,CD Arrows,ACVG/FF Arrows,Compass Enabled.2,CD Arrows.1,ACVG/FF Arrows.1,Compass Enabled.3,CD Arrows.2,ACVG/FF Arrows.2,Compass Enabled.4,CD Arrows.3,ACVG/FF Arrows.3,Compass Enabled.5,CD Arrows.4,ACVG/FF Arrows.4,comp_disp 1,comp_disp 2,comp_disp 3,comp_disp 4,comp_disp 5,Swing Warning,Strike Alert,Overload Warning,F1 audio active,F2 audio active,Power audio active,Radio audio active,spare bit.1,Swing Warning.1,Strike Alert.1,Overload Warning.1,F1 audio active.1,F2 audio active.1,Power audio active.1,Radio audio active.1,spare bit.2,Swing Warning.2,Strike Alert.2,Overload Warning.2,F1 audio active.2,F2 audio active.2,Power audio active.2,Radio audio active.2,spare bit.3,Swing Warning.3,Strike Alert.3,Overload Warning.3,F1 audio active.3,F2 audio active.3,Power audio active.3,Radio audio active.3,spare bit.4,Swing Warning.4,Strike Alert.4,Overload Warning.4,F1 audio active.4,F2 audio active.4,Power audio active.4,Radio audio active.4,spare bit.5,Displayed Signal Strength 1,Displayed Signal Strength 2,Displayed Signal Strength 3,Displayed Signal Strength 4,Displayed Signal Strength 5,Tilt Blade angle 1,Tilt Blade angle 2,Tilt Blade angle 3,Tilt Blade angle 4,Tilt Blade angle 5,Tilt_Paddle angle 1,Tilt_Paddle angle 2,Tilt_Paddle angle 3,Tilt_Paddle angle 4,Tilt_Paddle angle 5,Depth,Current,Gain,F1 Signal Strength,F2 Signal Strength,Powersignal strength,Radio signal strength,Antenna Compass,CD Phase,ACVG/FF Phase,ACVG/FF Signal Strength,Dynamic Overload Protection,Spray Wand,GPS Reference point,spare bits,Magnetic Compass,Key Button Event,Battery Level,Temperature,Main Battery Volts,RTC Battery Volts,Ecert,Self Test,CD Reset,Cal Safe,Peak Detect,PCMx Peak Detect,MRX Peak Detect,spare bit.6,GPS Fix,Number of Sats,Altitude,HDOP,Latitude,Longitude,Rx Date,Rx Time,GPS Heading (in degrees),GPS Ground Speed,,,
10,5,121195,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,6,19,16,14,12,14,11,12,14,11,10,14,15,13,10,14,11,9,8,6,7,9,10,8,7,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,117,111,101,95,94,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,118,167,167,153,153,-1,-2,-4,-1,-2,-2,-8,0,-2,-3,0,0,140,0.105232,0,0,0,94,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,52,0,51.418685,-2.583046667,1/17/2023,11:39:23,0,0,,,
11,5,121196,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,9,13,27,21,16,15,12,9,14,17,18,15,13,10,14,12,10,8,13,10,11,12,10,13,28,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,86,78,105,92,71,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,102,201,201,169,169,4,-3,2,4,-1,-6,-9,-5,1,-3,0,0,140,0.357006,0,0,0,71,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,52,0,51.41869317,-2.583054333,1/17/2023,11:39:24,0,0,,,
12,5,121197,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,26,23,20,16,14,13,10,9,8,6,5,4,5,15,13,15,12,10,8,6,18,15,13,19,21,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,90,87,73,84,63,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,173,188,188,122,122,3,4,3,1,-5,2,3,-7,0,-1,0,0,140,0.256212,0,0,0,63,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,53,0,51.41870183,-2.583053667,1/17/2023,11:39:25,0,0,,,
13,5,121198,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,20,16,15,15,12,20,16,13,11,9,16,14,12,14,14,11,10,10,8,10,24,19,15,12,9,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,99,91,57,87,76,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,172,194,194,160,160,-5,-1,0,0,-6,2,-9,-10,2,8,0,0,140,0.112909,0,0,0,76,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.41871233,-2.583059333,1/17/2023,11:39:26,0,0,,,
14,5,121199,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,7,9,7,7,6,6,12,13,14,12,16,15,15,12,12,10,10,10,9,10,8,9,17,14,13,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,100,81,72,88,83,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,172,115,115,165,165,1,-1,-2,0,1,11,6,-6,0,-6,0,0,140,0.156774,0,0,0,83,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.41872317,-2.583066,1/17/2023,11:39:27,0,0,,,
15,5,121200,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,15,20,16,13,19,16,13,11,9,12,10,17,17,14,11,9,7,7,5,17,23,20,16,13,20,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,59,49,75,49,2,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,144,190,190,155,155,-3,-2,4,4,-4,3,5,-3,-4,2,0,0,140,0.240941,0,0,0,2,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.41873217,-2.583074167,1/17/2023,11:39:28,0,0,,,
16,5,121201,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,16,12,10,9,19,21,17,15,13,10,8,8,6,6,8,9,11,9,8,7,14,16,15,12,11,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,106,87,89,74,82,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,182,191,191,106,142,4,-7,1,-3,0,5,7,3,8,-1,0,0,140,0.142005,0,0,0,82,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.41874133,-2.583085,1/17/2023,11:39:29,0,0,,,
17,5,121202,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,10,12,9,10,19,16,13,11,10,8,7,9,8,6,19,17,16,14,20,21,17,15,12,9,11,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,69,69,113,105,82,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,142,158,158,128,189,-4,-1,-5,4,0,5,3,0,-5,-5,0,0,140,0.133663,0,0,0,82,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.41874883,-2.583090167,1/17/2023,11:39:30,0,0,,,
18,5,121203,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,13,12,10,8,6,10,11,11,12,9,7,6,11,9,7,6,4,4,6,7,5,4,16,13,10,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,78,94,91,66,71,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,189,123,123,114,97,0,-6,-7,-1,1,1,8,4,2,-2,0,0,140,0.122542,0,0,0,71,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,55,0,51.4187575,-2.583095667,1/17/2023,11:39:31,0,0,,,
19,5,121204,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,8,8,13,18,14,11,9,11,9,8,8,6,10,8,6,6,5,4,8,7,8,7,7,6,4,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,70,86,89,91,104,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,97,144,144,98,80,1,1,-4,-4,9,-4,-8,4,2,1,0,0,140,0.0542829,0,0,0,104,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.4187675,-2.5830995,1/17/2023,11:39:32,0,0,,,
20,5,121205,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,12,23,18,14,12,10,12,9,12,10,8,19,20,16,14,12,14,11,8,6,5,9,7,17,14,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,100,84,69,81,78,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,80,169,169,169,120,1,-6,-13,-6,1,-5,3,6,2,-5,0,0,140,0.17976,0,0,0,78,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.41877733,-2.583102167,1/17/2023,11:39:33,0,0,,,
21,5,121206,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,15,19,22,18,15,13,10,9,16,14,12,14,11,9,7,5,5,5,4,15,18,16,13,10,9,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,90,80,74,80,70,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,120,201,201,139,127,3,4,-4,-8,2,-4,-4,6,1,3,0,0,140,0.10433,0,0,0,70,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.41878617,-2.583109,1/17/2023,11:39:34,0,0,,,
22,5,121207,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,7,6,6,5,9,9,7,7,6,14,11,10,10,9,7,5,4,3,3,2,5,4,7,10,8,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,72,85,84,85,88,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,127,93,93,116,62,3,0,1,-1,-1,2,-4,-5,3,3,0,0,140,0.0931376,0,0,0,88,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.41879417,-2.5831185,1/17/2023,11:39:35,0,0,,,
23,5,121208,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,8,7,6,13,11,9,8,16,13,11,9,7,5,4,4,13,11,15,18,15,19,17,16,12,14,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,95,76,86,75,80,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,62,113,113,115,193,7,3,-4,-9,-5,-1,-3,3,5,0,0,0,140,0.20714,0,0,0,80,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.41880267,-2.583127167,1/17/2023,11:39:36,0,0,,,
24,5,121209,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,23,19,15,12,9,12,9,15,12,13,12,20,20,16,14,11,8,7,21,21,18,17,14,12,10,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,83,79,67,69,76,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,193,178,178,192,178,-3,2,2,3,-5,0,-4,-1,1,5,0,0,140,0.118448,0,0,0,76,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.41880967,-2.58314,1/17/2023,11:39:37,0,0,,,
25,5,121210,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,8,6,6,12,13,12,10,9,20,16,14,13,14,12,11,19,17,17,15,12,12,14,14,12,12,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,86,74,96,88,96,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,178,122,122,168,188,0,3,-1,-2,-9,0,4,-6,-6,6,0,0,140,0.164837,0,0,0,96,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.4188185,-2.583148667,1/17/2023,11:39:38,0,0,,,
26,5,121211,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,14,13,11,9,7,16,20,16,14,13,11,9,9,8,7,6,5,4,6,7,6,5,8,15,21,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,82,101,87,86,100,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,188,150,150,146,71,-6,8,-1,-4,-5,2,-1,-6,0,4,0,0,140,0.254161,0,0,0,100,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.418828,-2.5831575,1/17/2023,11:39:39,0,0,,,
27,5,121212,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,17,13,12,9,21,23,18,14,14,17,14,11,9,22,21,18,14,12,11,10,8,6,7,5,12,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,73,74,60,71,79,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,71,199,196,196,141,-7,19,2,-6,0,4,-6,-6,-1,2,0,0,140,0.211093,0,0,0,79,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,54,0,51.4188355,-2.5831605,1/17/2023,11:39:40,0,0,,,
28,5,121213,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,16,13,11,9,8,17,15,18,17,14,13,10,9,7,5,5,7,7,19,16,14,16,18,19,16,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,78,91,100,98,97,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,141,137,156,156,157,-6,7,-4,-2,-4,4,1,-2,1,5,0,0,140,0.204015,0,0,0,97,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,53,0,51.41884517,-2.583161833,1/17/2023,11:39:41,0,0,,,
29,5,121214,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,caf924d6-b7e3-45d2-afdd-c8d653d0bdc8,13,13,12,11,13,10,26,35,27,21,17,14,11,10,8,8,10,15,13,10,9,31,35,28,24,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,86,86,98,107,49,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,157,173,252,252,183,-4,3,1,-2,-2,3,1,-5,-2,11,0,0,140,0.289508,0,0,0,49,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,14,174,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,53,0,51.41885517,-2.583167333,1/17/2023,11:39:42,0,0,,,
